  0.80000001192092896        1.9999999494757503E-004   5.3915117504375096E-012   6.5936927401488154E-008   4.8287856843164735E-004
  0.80000001192092896        2.2018660609295150E-004   6.8187597121076140E-012   7.5877047889882898E-008   5.0563898843640443E-004
  0.80000001192092896        2.4241071363747263E-004   8.6271576318759195E-012   8.7351103881297007E-008   5.3111562978706037E-004
  0.80000001192092896        2.6687796832393183E-004   1.0919924569092380E-011   1.0060530683621776E-007   5.5699823121322354E-004
  0.80000001192092896        2.9381477785352941E-004   1.3827768448387575E-011   1.1592904918057153E-007   5.8494483773599342E-004
  0.80000001192092896        3.2347040194916538E-004   1.7517469539345923E-011   1.3364756136634011E-007   6.1452757140035934E-004
  0.80000001192092896        3.5611925887987702E-004   2.2201441800952418E-011   1.5414856611629156E-007   6.4612373132587569E-004
  0.80000001192092896        3.9206346478984268E-004   2.8150662426924508E-011   1.7787426904968700E-007   6.7954137899038831E-004
  0.80000001192092896        4.3163562932962740E-004   3.5710534985364271E-011   2.0535969508035710E-007   7.1501133942001693E-004
  0.80000001192092896        4.7520193345904006E-004   4.5321750533919004E-011   2.3721249933820160E-007   7.5297314690078569E-004
  0.80000001192092896        5.2316551790204560E-004   5.7547450530149359E-011   2.7414429407678163E-007   7.9333186190359362E-004
  0.80000001192092896        5.7597021360879480E-004   7.3107017492032526E-011   3.1699835957832151E-007   8.3626609128999618E-004
  0.80000001192092896        6.3410464874459507E-004   9.2919970261131287E-011   3.6675068000213341E-007   8.8216370401338453E-004
  0.80000001192092896        6.9810677020983795E-004   1.1816300611439768E-010   4.2454340116089768E-007   9.3118048378641727E-004
  0.80000001192092896        7.6856882153076254E-004   1.5034258006073665E-010   4.9172516193928531E-007   9.8347232457506603E-004
  0.80000001192092896        8.4614282318395549E-004   1.9138812794950122E-010   5.6986946554001328E-007   1.0394438040811113E-003
  0.80000001192092896        9.3154660606676427E-004   2.4377332170257369E-010   6.6082720729370328E-007   1.0993322634549902E-003
  0.80000001192092896        1.0255704539443311E-003   3.1067133251037746E-010   7.6676765401794385E-007   1.1634568871692842E-003
  0.80000001192092896        1.1290844163391212E-003   3.9615540176263217E-010   8.9025033872989012E-007   1.2322122307135616E-003
  0.80000001192092896        1.2430463595327528E-003   5.0545840982085024E-010   1.0342797071507475E-006   1.3059885998263170E-003
  0.80000001192092896        1.3685108301800697E-003   6.4530795768235989E-010   1.2024002482153683E-006   1.3851897232698394E-003
  0.80000001192092896        1.5066388135548826E-003   8.2435945242611532E-010   1.3987889979220704E-006   1.4703375918801212E-003
  0.80000001192092896        1.6587084767253047E-003   1.0537581621589025E-009   1.6283769754968064E-006   1.5619378770868179E-003
  0.80000001192092896        1.8261269960706198E-003   1.3478665301115075E-009   1.8969911571805464E-006   1.6605852175272870E-003
  0.80000001192092896        2.0104435785856076E-003   1.7252085747200327E-009   2.2115195186593781E-006   1.7669202162546049E-003
  0.80000001192092896        2.2133637974649377E-003   2.2096959147710670E-009   2.5801211799003244E-006   1.8816682387848675E-003
  0.80000001192092896        2.4367653746219290E-003   2.8322223409300493E-009   3.0124637670440223E-006   2.0056155944235760E-003
  0.80000001192092896        2.6827155561852060E-003   3.6327383015956346E-009   3.5200189495028066E-006   2.1396497471653886E-003
  0.80000001192092896        2.9534902417573650E-003   4.6629543731494821E-009   4.1164131694378117E-006   2.2847436348622475E-003
  0.80000001192092896        3.2515950444482250E-003   5.9898665712941757E-009   4.8178521142731866E-006   2.4419960176127161E-003
  0.80000001192092896        3.5797884765616365E-003   7.7003608992669463E-009   5.6436303855408145E-006   2.6126158728024189E-003
  0.80000001192092896        3.9411074754845676E-003   9.9072316714159848E-009   6.6167534094658179E-006   2.7979685733698946E-003
  0.80000001192092896        4.3388955059822558E-003   1.2757060931087174E-008   7.7646756855787896E-006   2.9995630017238704E-003
  0.80000001192092896        4.7768334989439273E-003   1.6440542422372841E-008   9.1202211351494061E-006   3.2191054229987032E-003
  0.80000001192092896        5.2589739128707626E-003   2.1206032190640185E-008   1.0722661877585727E-005   3.4584988938833206E-003
  0.80000001192092896        5.7897782332940141E-003   2.7377351701322681E-008   1.2619078692522036E-005   3.7198828966184031E-003
  0.80000001192092896        6.3741582571240508E-003   3.5377213683992669E-008   1.4865960496970312E-005   4.0056676148633669E-003
  0.80000001192092896        7.0175215439550421E-003   4.5758088771627924E-008   1.7531219338582191E-005   4.3185602182780570E-003
  0.80000001192092896        7.7258214549088145E-003   5.9242932284593622E-008   2.0696580142011565E-005   4.6616303357598868E-003
  0.80000001192092896        8.5056122420522438E-003   7.6779008332223558E-008   2.4460586406479439E-005   5.0383190141019725E-003
  0.80000001192092896        9.3641096981580251E-003   9.9609109827015865E-008   2.8942194586249279E-005   5.4525643699117688E-003
  0.80000001192092896        1.0309257928031300E-002   1.2936598674849411E-007   3.4285286131050685E-005   5.9087655248367078E-003
  0.80000001192092896        1.1349802859270459E-002   1.6819766120717099E-007   4.0664113169364988E-005   6.4120011266840171E-003
  0.80000001192092896        1.2495373172693874E-002   2.1893414064698859E-007   4.8290115206779582E-005   6.9679294786151313E-003
  0.80000001192092896        1.3756569401322074E-002   2.8530934259563849E-007   5.7420224262545596E-005   7.5831265629722269E-003
  0.80000001192092896        1.5145062022392715E-002   3.7225735555025427E-007   6.8367232533531972E-005   8.2649159972730171E-003
  0.80000001192092896        1.6673699450102601E-002   4.8630809015232821E-007   8.1512526309699383E-005   9.0218320955392662E-003
  0.80000001192092896        1.8356626928387420E-002   6.3611727340046904E-007   9.7321958742615611E-005   9.8633969540162219E-003
  0.80000001192092896        2.0209417423913349E-002   8.3317661603285239E-007   1.1636545601817941E-004   1.0800706184452292E-002
  0.80000001192092896        2.2249215730498664E-002   1.0927683230828376E-006   1.3934144731810467E-004   1.1846150257251459E-002
  0.80000001192092896        2.4494897118435201E-002   1.4352482888923264E-006   1.6710712386382867E-004   1.3014155605852569E-002
  0.80000001192092896        2.6967241996771162E-002   1.8877763957632711E-006   2.0071617746073654E-004   1.4320796250699864E-002
  0.80000001192092896        2.9689128204792217E-002   2.4866496457623343E-006   2.4146544503909624E-004   1.5784728659683767E-002
  0.80000001192092896        3.2685742712069921E-002   3.2804572881219069E-006   2.9095326481315414E-004   1.7426669957320364E-002
  0.80000001192092896        3.5984814686043379E-002   4.3343463325014233E-006   3.5115091729379409E-004   1.9270379178306329E-002
  0.80000001192092896        3.9616872083824792E-002   5.7358013741276770E-006   4.2449250436898885E-004   2.1342206666926225E-002
  0.80000001192092896        4.3615524142600705E-002   7.6024745172997745E-006   5.1398298289939963E-004   2.3671558557933250E-002
  0.80000001192092896        4.8017772382653152E-002   1.0092800379388315E-005   6.2333395348216172E-004   2.6290987818062009E-002
  0.80000001192092896        5.2864353000867170E-002   1.3420388962339127E-005   7.5712520217469006E-004   2.9235265575110938E-002
  0.80000001192092896        5.8200113823061936E-002   1.7873510349099593E-005   9.2100072911727225E-004   3.2541826538807307E-002
  0.80000001192092896        6.4074429303273644E-002   2.3841462521237673E-005   1.1219019014129354E-003   3.6249065299730668E-002
  0.80000001192092896        7.0541657410185019E-002   3.1850153059164181E-005   1.3683378331740097E-003   4.0394685396407351E-002
  0.80000001192092896        7.7661642628499838E-002   4.2609952029945876E-005   1.6706898011732260E-003   4.5013462536871017E-002
  0.80000001192092896        8.5500269729783820E-002   5.7079761371819568E-005   2.0415497100041676E-003   5.0133596022004873E-002
  0.80000001192092896        9.4130073437090747E-002   7.6552269034549773E-005   2.4960657167835136E-003   5.5771637074990277E-002
  0.80000001192092896       0.10363090962490348        1.0276647084414771E-004   3.0522739490208362E-003   6.1926651800836847E-002
  0.80000001192092896       0.11409069426533779        1.3805471837018580E-004   3.7313638612166879E-003   6.8571226431608109E-002
  0.80000001192092896       0.12560621695844640        1.8553231005252147E-004   4.5578136842829402E-003   7.5646159179036637E-002
  0.80000001192092896       0.13828403657462471        2.4933856179068964E-004   5.5593351961897731E-003   8.3048057224151123E-002
  0.80000001192092896       0.15224146729694391        3.3493713995306270E-004   6.7664619245107905E-003   9.0627410596622590E-002
  0.80000001192092896       0.16760766418775150        4.4948286817499415E-004   8.2118018110827282E-003   9.8182825095758916E-002
  0.80000001192092896       0.18452481832482970        6.0225813709112301E-004   9.9288209033285800E-003  0.10546933425545263     
  0.80000001192092896       0.20314947256630092        8.0517908944022633E-004   1.1950147673678739E-002  0.11220986743292488     
  0.80000001192092896       0.22365397011970933        1.0733658760838387E-003   1.4305747886877499E-002  0.11812301892457674     
  0.80000001192092896       0.24622804931960948        1.4257702833970496E-003   1.7020928331039086E-002  0.12295483372460285     
  0.80000001192092896       0.27108059937093543        1.8858539269565357E-003   2.0114972406373138E-002  0.12651494629505652     
  0.80000001192092896       0.29844159330491560        2.4823186896741987E-003   2.3600367298693744E-002  0.12871103303512069     
  0.80000001192092896       0.32856421603414171        3.2499086979592647E-003   2.7483526404711224E-002  0.12956973140988295     
  0.80000001192092896       0.36172720719874280        4.2303292051545606E-003   3.1766733267804562E-002  0.12922379043258692     
  0.80000001192092896       0.39823744048318915        5.4733409479498576E-003   3.6451185249583219E-002  0.12790312317422461     
  0.80000001192092896       0.43843276327142916        7.0381335799918543E-003   4.1540457741193769E-002  0.12589591800579586     
  0.80000001192092896       0.48268512291710364        8.9950909502486288E-003   4.7044577841354428E-002  0.12349063638639697     
  0.80000001192092896       0.53140400855777536        1.1428043898350485E-002   5.2982724836541033E-002  0.12094815328710840     
  0.80000001192092896       0.58504024032199131        1.4437136482676017E-002   5.9385035494282243E-002  0.11848483490568988     
  0.80000001192092896       0.64409014099260498        1.8142450208469378E-002   6.6293854655478240E-002  0.11623677930584632     
  0.80000001192092896       0.70910012872883754        2.2688446729342615E-002   7.3763125747936920E-002  0.11428855559611771     
  0.80000001192092896       0.78067177334581672        2.8249439235306161E-002   8.1858666846336886E-002  0.11266059244840089     
  0.80000001192092896       0.85946736293987824        3.5036182260288491E-002   9.0655584867762082E-002  0.11135194441893190     
  0.80000001192092896       0.94621603237038143        4.3303911370760347E-002  0.10023938051347751       0.11032466203156241     
  0.80000001192092896        1.0417205103079368        5.3361964666882693E-002  0.11070425450540584       0.10953598663497235     
  0.80000001192092896        1.1468645472828460        6.5585419541003859E-002  0.12215369786607036       0.10894260275462259     
  0.80000001192092896        1.2626210934691877        8.0429164486081547E-002  0.13469941672511684       0.10851113782070618     
  0.80000001192092896        1.3900613018776611        9.8445007433281495E-002  0.14846385484979088       0.10818544999743944     
  0.80000001192092896        1.5303644402682173       0.12030195405226461       0.16357939138964420       0.10796307264444469     
  0.80000001192092896        1.6848288035023467       0.14681155698063836       0.18019102595724937       0.10779525995050485     
  0.80000001192092896        1.8548837273124545       0.17895759858740617       0.19845527619907735       0.10767859858313861     
  0.80000001192092896        2.0421028146577185       0.21793291557701439       0.21854470231053563       0.10759816777119870     
  0.80000001192092896        2.2482184970565093       0.26518368794176678       0.24064838675055988       0.10754339812963755     
  0.80000001192092896        2.4751380656385926       0.32246313775536634       0.26497200015184003       0.10750178931001979     
  0.80000001192092896        2.7249613202604870       0.39189630870487047       0.29174223458667653       0.10747424998624346     
  0.80000001192092896        2.9999999999999996       0.47605920035681898       0.32120816427508986       0.10745524394988502     
  0.89200001180171973        1.9999999494757503E-004   1.1722860199177510E-011   1.4138784552826567E-007   1.0104304391519254E-003
  0.89200001180171973        2.2018660609295150E-004   1.4778253007522364E-011   1.6217654162610586E-007   1.0562872555529949E-003
  0.89200001180171973        2.4241071363747263E-004   1.8637342007457502E-011   1.8608488629589370E-007   1.1038610830194973E-003
  0.89200001180171973        2.6687796832393183E-004   2.3513301719458795E-011   2.1361586361334424E-007   1.1549546595015562E-003
  0.89200001180171973        2.9381477785352941E-004   2.9677000685603631E-011   2.4532194315469896E-007   1.2085951061794973E-003
  0.89200001180171973        3.2347040194916538E-004   3.7471886744450354E-011   2.8186501240022749E-007   1.2652086326482908E-003
  0.89200001180171973        3.5611925887987702E-004   4.7333870281426236E-011   3.2399342428915096E-007   1.3254467096978735E-003
  0.89200001180171973        3.9206346478984268E-004   5.9816966016215648E-011   3.7259383862829619E-007   1.3891989536399657E-003
  0.89200001180171973        4.3163562932962740E-004   7.5625236585358914E-011   4.2868783994161890E-007   1.4568260727034303E-003
  0.89200001180171973        4.7520193345904006E-004   9.5654080166026462E-011   4.9346391614748516E-007   1.5284293364397504E-003
  0.89200001180171973        5.2316551790204560E-004   1.2104249191559803E-010   5.6830984073019062E-007   1.6046788605301229E-003
  0.89200001180171973        5.7597021360879480E-004   1.5324107989928276E-010   6.5483476048524321E-007   1.6855179673920286E-003
  0.89200001180171973        6.3410464874459507E-004   1.9409724797714045E-010   7.5493080312062596E-007   1.7715049737951046E-003
  0.89200001180171973        6.9810677020983795E-004   2.4596591182692884E-010   8.7078036052411148E-007   1.8630889759409484E-003
  0.89200001180171973        7.6856882153076254E-004   3.1185096338162317E-010   1.0049574559505957E-006   1.9605053744738039E-003
  0.89200001180171973        8.4614282318395549E-004   3.9558563255480807E-010   1.1604481034795657E-006   2.0643588548314622E-003
  0.89200001180171973        9.3154660606676427E-004   5.0206543636091584E-010   1.3407609412472153E-006   2.1751072255638397E-003
  0.89200001180171973        1.0255704539443311E-003   6.3754642767260850E-010   1.5499878194056218E-006   2.2933313124065247E-003
  0.89200001180171973        1.1290844163391212E-003   8.1002895282102009E-010   1.7929329556625774E-006   2.4196038166623352E-003
  0.89200001180171973        1.2430463595327528E-003   1.0297508214006453E-009   2.0752214674043486E-006   2.5546082206929104E-003
  0.89200001180171973        1.3685108301800697E-003   1.3098227010756954E-009   2.4034563200735109E-006   2.6990686547126376E-003
  0.89200001180171973        1.5066388135548826E-003   1.6670465904069148E-009   2.7853925536311141E-006   2.8537823212384122E-003
  0.89200001180171973        1.6587084767253047E-003   2.1229713695676445E-009   3.2301431951166062E-006   3.0196316939275262E-003
  0.89200001180171973        1.8261269960706198E-003   2.7052554006111525E-009   3.7484338109138723E-006   3.1975913071110927E-003
  0.89200001180171973        2.0104435785856076E-003   3.4494272273729054E-009   4.3528967006121310E-006   3.3887013885702351E-003
  0.89200001180171973        2.2133637974649377E-003   4.4011615014907418E-009   5.0584231705702756E-006   3.5941689525475634E-003
  0.89200001180171973        2.4367653746219290E-003   5.6192272448388183E-009   5.8825897969881589E-006   3.8152660038155740E-003
  0.89200001180171973        2.6827155561852060E-003   7.1793058684449150E-009   6.8461617154398557E-006   4.0534519918991379E-003
  0.89200001180171973        2.9534902417573650E-003   9.1789463396424043E-009   7.9736988962654286E-006   4.3103027066411408E-003
  0.89200001180171973        3.2515950444482250E-003   1.1743997468545703E-008   9.2942839502042846E-006   4.5875926711958738E-003
  0.89200001180171973        3.5797884765616365E-003   1.5036971695185273E-008   1.0842390270130966E-005   4.8872745201459806E-003
  0.89200001180171973        3.9411074754845676E-003   1.9267928617575760E-008   1.2658937928172848E-005   5.2115409770880699E-003
  0.89200001180171973        4.3388955059822558E-003   2.4708658597286778E-008   1.4792546258813350E-005   5.5628073134432613E-003
  0.89200001180171973        4.7768334989439273E-003   3.1711182118867333E-008   1.7301074493766254E-005   5.9437975012339491E-003
  0.89200001180171973        5.2589739128707626E-003   4.0731918052024225E-008   2.0253437750014447E-005   6.3575289485768138E-003
  0.89200001180171973        5.7897782332940141E-003   5.2363286082061778E-008   2.3731866748230195E-005   6.8073926537919232E-003
  0.89200001180171973        6.3741582571240508E-003   6.7375094968578830E-008   2.7834568766390300E-005   7.2971863468712450E-003
  0.89200001180171973        7.0175215439550421E-003   8.6768813428059479E-008   3.2679047276819087E-005   7.8311573239883449E-003
  0.89200001180171973        7.7258214549088145E-003   1.1184882872779805E-007   3.8406035472758341E-005   8.4141087767006448E-003
  0.89200001180171973        8.5056122420522438E-003   1.4431616014338656E-007   4.5184402187052413E-005   9.0513955897446943E-003
  0.89200001180171973        9.3641096981580251E-003   1.8639184188970726E-007   5.3217007251311031E-005   9.7491246108981494E-003
  0.89200001180171973        1.0309257928031300E-002   2.4097968588654333E-007   6.2747993449245422E-005   1.0514085608742211E-002
  0.89200001180171973        1.1349802859270459E-002   3.1188118678402013E-007   7.4071563861938250E-005   1.1354082841787993E-002
  0.89200001180171973        1.2495373172693874E-002   4.0407993085669517E-007   8.7542890491122406E-005   1.2277772518095885E-002
  0.89200001180171973        1.3756569401322074E-002   5.2411823408138744E-007   1.0359135026547689E-004   1.3295165005539173E-002
  0.89200001180171973        1.5145062022392715E-002   6.8059723832253430E-007   1.2273694823124076E-004   1.4417357279538452E-002
  0.89200001180171973        1.6673699450102601E-002   8.8484123930035521E-007   1.4561038433867486E-004   1.5657213631532458E-002
  0.89200001180171973        1.8356626928387420E-002   1.1517826761479504E-006   1.7297792140808196E-004   1.7029015073085314E-002
  0.89200001180171973        2.0209417423913349E-002   1.5011415167721001E-006   2.0577193324302856E-004   1.8549309951709086E-002
  0.89200001180171973        2.2249215730498664E-002   1.9590014449551469E-006   2.4512873914940022E-004   2.0236476186465537E-002
